"Timestamp","NPS","NSAT","Version","Comments"
"9/19/2025, 5:45:47.539 PM","6","1.0","1.36.0","Interactive performance is very slow. Server browser and reconnection UI are unreliable and can get hung. Sometimes, the editor UI will hiccup after selecting to execute a query, the text selection will disappear, and it will end up executing the whole document rather than the originally-select subset of statements, which can be critically dangerous in production environments. I often switch back to SSMS whenever I have an urgent production task to complete."
"9/19/2025, 4:46:24.978 PM","4","2.0","1.36.0","similar to Sql server management studio, attach the query results to the editor tab instead of the single bottom panel , so that you can easily tell what the results are from when you have multiple child windows open  also, adding a disconnect button or adding a disconnect option to the connect drop down in the Sql editor would be useful "
"9/19/2025, 4:42:09.366 PM","7","2.0","1.36.0","csv importer"
"9/19/2025, 4:26:32.271 PM","10","3.0","1.36.0",""
"9/19/2025, 3:41:00.083 PM","6","2.0","1.36.0","Provide a means to keep the connection alive similar to SSMS."
"9/19/2025, 1:09:21.072 PM","3","1.0","1.36.0",""
"9/19/2025, 12:46:25.418 PM","10","2.0","1.36.0",""
"9/19/2025, 12:32:30.426 PM","10","3.0","1.36.0",""
"9/19/2025, 12:15:57.387 PM","10","3.0","1.36.0","Add some other SSMS-related functionalities like ""Generate scripts"" for DDL (CREATE TABLE, VIEWS, SPs, etc)."
"9/19/2025, 9:54:51.916 AM","8","3.0","1.36.0",""
"9/19/2025, 9:06:11.189 AM","9","3.0","1.36.0",""
"9/19/2025, 7:41:35.719 AM","9","2.0","1.36.0","Query History when I come back to it is blank. Could do with a query browser. "
"9/19/2025, 6:58:42.381 AM","8","2.0","1.36.0","Better performance and stabilty for vscode. a lot of times the query runner doesn't work after I've run a lot of queries and I need to restart the system. Please also create a possibilty for multiple query tabs so I don't have to open multiple editors to view results. Almost like Toad does."
"9/19/2025, 4:06:26.001 AM","6","2.0","1.36.0","複数のクエリを一度に発行した時に 結果を見やすくしてほしい。"
"9/18/2025, 11:30:24.947 PM","7","2.0","1.36.0","more ssms like abilities and functions"
"9/18/2025, 6:45:53.354 PM","10","3.0","1.36.0",""
"9/18/2025, 4:09:17.869 PM","10","3.0","1.36.0",""
"9/18/2025, 4:05:04.581 PM","8","2.0","1.36.0","The ""drill down"" on <REDACTED: user-file-path> an XML field puts all the data on one line which is awkward.  By comparison, SSMS displays the XML properly formatted (indented and so on) for the same XML field.  In my use case this would be very helpful to get feature parity or beyond."
"9/18/2025, 3:46:34.105 PM","9","3.0","1.36.0",""
"9/18/2025, 3:32:37.482 PM","10","3.0","1.36.0","Overall good product, have had some issues with selecting a database sometimes for a connection."
"9/18/2025, 2:55:13.084 PM","7","2.0","1.36.0","Full support for schema compare is critical."
"9/18/2025, 2:01:17.107 PM","10","2.0","1.36.0","I would like an easier way to run SSIS table transfers, like the data wizard that exists in the <REDACTED: user-file-path> SSMS. It's very difficult to move tables from one database to another or to import data into the databases without writing out a custom script. "
"9/18/2025, 12:32:32.352 PM","0","0.0","1.36.0",""
"9/18/2025, 12:29:13.124 PM","8","2.0","1.36.0","Jobs maintenance and Server Maintenance functions."
"9/18/2025, 11:29:48.462 AM","10","3.0","1.36.0","Create a search of tables and fields in the connections pane."
"9/18/2025, 9:36:04.311 AM","3","1.0","1.36.0","UI too simplify, bit confusing during add new connection"
"9/18/2025, 7:33:12.252 AM","9","2.0","1.36.0",""
"9/18/2025, 7:05:01.086 AM","10","3.0","1.36.0",""
"9/18/2025, 7:02:51.398 AM","6","1.0","1.36.0","Unlike SSMS and Azure Data Studio, your interface doesn’t let us edit values directly; we have to write an UPDATE statement instead. That’s a regression compared to the older tools."
"9/18/2025, 3:56:17.389 AM","8","2.0","1.36.0","dont request auth every time I need to run the query if possible. add workbooks to it."
"9/18/2025, 2:38:44.375 AM","10","2.0","1.36.0","keep iterating on the copilot integration. Sometimes its too aggressive. Having a tuning option would be nice."
"9/17/2025, 9:12:45.265 PM","9","2.0","1.36.0","Continue with Copilot <REDACTED: user-file-path> (to enable agent-run queries that work with connections that use MFA, etc.)"
"9/17/2025, 8:47:06.423 PM","0","0.0","1.36.0","Make it work like Jetbrains. No edit is horrible."
"9/17/2025, 6:43:01.063 PM","9","3.0","1.36.0",""
